Structure: 
12,24,0,0,0,
0,24,12,6,5,
Parameters:
optimizer, epochs, learning rate, kernel size 
test,2000,0.001,3,200
loss_func:
BCEWithLogitsLoss()
optimizer:
Adam (
Parameter Group 0
    amsgrad: True
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)



TRAINING
0.7602853997261259,0.7404063889738057
0.7411102062378707,0.7395680198625322
0.7406493843020882,0.7393276731898407
0.7404823103053326,0.7392183791247652
0.7404114280345205,0.7391575148466254
0.7403519300891092,0.7391193977650178
0.7403398224017185,0.7390931858747053
0.7403028186515119,0.7390744086440062
0.7402983329914584,0.7390602190105399
0.7402861347166821,0.7390492815500925
0.7402553527019969,0.7390405067391738
0.7402438085956027,0.7390333709666508
0.7402405098696756,0.7390274536337307
0.7402536203230405,0.7390224525412304
0.7402369078441594,0.7390181894968295
0.7402279124559099,0.7390145149861441
0.7402305720415346,0.7390113162569261
0.7402152548765683,0.7390084950082368
0.740220233698895,0.7390060006191508
0.7402080404373451,0.7390037734733884
0.7402213866760635,0.7390017731479742
0.7402162360741468,0.7389999628103583
0.7401981758555698,0.7389983285465719
0.7402285542883941,0.7389968355534687
0.7402002092588725,0.7389954728634344
0.7402105312964302,0.7389942184834628
0.7402146856981269,0.7389930571341604
0.7402135994743527,0.7389919883707821
0.7402100516238319,0.7389909948970806
0.7402021499596187,0.7389900725463553
0.7402115689166447,0.7389892114637903
0.7402067913581006,0.7389884048619951
0.7402033298453543,0.7389876484955987
0.740199899932986,0.7389869188216872
0.740198038583628,0.738986255616371
0.740184991875947,0.7389853388860885
0.7402056323808047,0.7389850381591994
0.7401976237602772,0.7389842830563449
0.7402069808830678,0.7389776530117788
0.7402051196265643,0.7389758810933045
0.7402095826752926,0.7389748795841827
0.7402009129051129,0.7389686780982118
0.7402041203089488,0.7389821090030176
0.7401909720615656,0.7389816935411545
0.7401964523035222,0.7389812986094692
0.7402004158224523,0.73898092248222
0.7401923889114034,0.7389805626777902
0.7401855648797616,0.738980217324699
0.740208110577047,0.7389798855610711
0.7401877816349078,0.7389795767743964
0.740192309597144,0.7389793317002261
0.740185081372666,0.7389808984388665
0.7401875890778664,0.7389788134257785
0.7401957734955866,0.7389788097752024
0.7401842296307984,0.7389785003364885
0.7401896586475648,0.7389790594452464
0.7401764642017845,0.7389779106642752
0.7401813395481183,0.7389774407849319
0.7401809010660116,0.7389583824567305
0.6606634929151667,0.6069439536863449
0.5968140535980281,0.5889126637966159
0.5844129447839038,0.5798533951589383
0.5765904534809835,0.5744095170239031
0.5714339226748752,0.5704018010665463
0.5676795052450289,0.5676131474115815
0.5648877270125954,0.5651273008489032
0.5628660369889519,0.5636513198455626
0.5610482544830104,0.5627974579168488
0.5596062575587724,0.5616887419568872
0.5584490905462882,0.5609554184907647
0.5574213234202696,0.5598450430936647
0.556562649612844,0.559334584195731
0.5555945332979407,0.5588886118576124
0.5549192053590744,0.5584257791855106
0.5543845033992404,0.5577065640387481
0.553686716212483,0.557337016540544
0.5530489688137532,0.5572307215819065
0.552582106118379,0.5568254989952451
0.5520444823212781,0.5560539445017362
0.5517024355431603,0.55651908042033
0.5512261853456175,0.5555501337804363
0.5510351995934901,0.5560625423823997
0.5505950309522742,0.5546496833887127
0.5503277212722214,0.5549381599020529
0.5499509353624569,0.5554946284228363
0.5496086054246063,0.5546802986967984
0.5492926241970635,0.5548898423887015
0.5491548272201195,0.5544389780627454
0.5488556809738409,0.5544681725431487
0.5485860831691768,0.5539700762539769
0.548284360642026,0.5534408653644073
0.5481839805597571,0.5536051478134794
0.5481528509250068,0.553293428420435
0.5478343684904317,0.5531112435337476
0.5476453024908967,0.5537664141775681
0.5473598839038837,0.5532312366885258
0.5471747883347372,0.5526635374829194
0.5469596168473838,0.5528411861209577
0.5467402546223361,0.55261047577587
0.5466698284586018,0.5526843150228514
0.5465136261844434,0.5525498183968196
0.5464184579714483,0.552849053773768
0.5463154097386071,0.5531550390869372
0.5462050553507486,0.5520719834385761
0.5459275258869905,0.5522211166649291
0.545990299180525,0.5523914746213722
